x,y,z,current_height,layer_height,print_speed,timestamp
92.16000366210938,198.3446807861328,-15.5,5,4,12,1764628761.6730547
92.16000366210938,174.8080291748047,-15.5001220703125,5,4,12,1764628763.783776
92.15997314453125,149.75999450683594,-15.5001220703125,5,4,12,1764628765.8917377
92.15997314453125,124.7120590209961,-15.5001220703125,5,4,12,1764628767.9760098
92.16000366210938,99.47216033935547,-15.5001220703125,6,4,12,1764628770.0722065
92.15994262695312,25.479814529418945,-15.50006103515625,4,4,12,1764628776.232469
92.16000366210938,2.0535824298858643,-15.50006103515625,5,4,12,1764628778.3200662
96.48580932617188,-1.8596649169921875e-05,-15.50006103515625,5,4,12,1764628780.45322
112.16000366210938,1.0251998901367188e-05,-15.50018310546875,5,4,12,1764628782.5821602
100.0,200.0,-15.50006103515625,5,4,12,1764629193.9303286
100.0,184.405029296875,-15.50006103515625,5,4,12,1764629196.06335
99.99996948242188,159.26092529296875,-15.5001220703125,5,4,12,1764629198.1278229
100.0,134.11708068847656,-15.50006103515625,5,4,12,1764629200.2847342
99.99996948242188,108.30130004882812,-15.50006103515625,5,4,12,1764629202.3797593
99.99996948242188,83.44525146484375,-15.50006103515625,5,4,12,1764629204.4885888
100.0,57.917476654052734,-15.50006103515625,5,4,12,1764629206.5832968
100.0,33.25331115722656,-15.50006103515625,5,4,12,1764629208.6405008
99.99993896484375,8.210376739501953,-15.50006103515625,6,4,12,1764629210.7323132
120.00003051757812,5.0067901611328125e-06,-15.50006103515625,3,4,12,1764629216.9157226
115.18002319335938,200.0,-15.5001220703125,4,4,12,1764629270.0025773
99.74069213867188,199.99990844726562,-15.50006103515625,4,4,12,1764629272.1086504
95.17996215820312,198.34469604492188,-15.5001220703125,4,4,12,1764629274.2101007
95.17999267578125,174.8080291748047,-15.50006103515625,4,4,12,1764629276.3059218
95.179931640625,149.4720916748047,-15.50018310546875,4,4,12,1764629278.4004486
95.17996215820312,124.80799865722656,-15.50006103515625,5,4,12,1764629280.483492
95.17996215820312,99.47215270996094,-15.50006103515625,6,4,12,1764629282.6108472
95.17996215820312,24.999980926513672,-15.5001220703125,5,4,12,1764629288.7808094
95.1800537109375,1.7992430925369263,-15.50006103515625,5,4,12,1764629290.8666542
99.58340454101562,1.537799835205078e-05,-15.50006103515625,5,4,12,1764629292.9871066
115.1796875,-1.2993812561035156e-05,-15.50006103515625,5,4,12,1764629295.0678296
99.99993896484375,199.99998474121094,-16.50006103515625,5,4,12,1764629575.9723766
99.99996948242188,183.82919311523438,-16.5001220703125,5,4,12,1764629578.1345465
99.99993896484375,158.3972930908203,-16.50018310546875,5,4,12,1764629580.2519343
100.0,132.96543884277344,-16.50006103515625,5,4,12,1764629582.3459406
99.99996948242188,107.82146453857422,-16.50006103515625,5,4,12,1764629584.4373581
99.99996948242188,82.96546173095703,-16.5,5,4,12,1764629586.5156972
99.99981689453125,57.82141876220703,-16.50006103515625,5,4,12,1764629588.651929
99.99996948242188,32.389617919921875,-16.5,5,4,12,1764629590.7185984
99.99996948242188,7.550446033477783,-16.50006103515625,5,4,12,1764629592.8228755
100.67767333984375,-9.179115295410156e-06,-16.50006103515625,6,4,12,1764629594.9082468
119.34988403320312,1.1086463928222656e-05,-16.50006103515625,5,4,12,1764629597.036413
119.99993896484375,8.225440979003906e-06,-16.50006103515625,5,4,12,1764629599.1265674
115.5599365234375,200.00003051757812,-16.5001220703125,4,4,12,1764629648.1508572
115.5599365234375,200.00003051757812,-16.5001220703125,4,4,12,1764629650.254656
115.53488159179688,199.99998474121094,-16.50006103515625,4,4,12,1764629652.3224
98.60452270507812,199.9999237060547,-16.50018310546875,4,4,12,1764629654.438494
95.55996704101562,199.99998474121094,-16.5001220703125,4,4,12,1764629656.5402598
95.5599365234375,184.78884887695312,-16.5001220703125,4,4,12,1764629658.6420667
95.5599365234375,159.16505432128906,-16.5001220703125,6,4,12,1764629660.780341
95.55996704101562,133.9250946044922,-16.5001220703125,5,4,12,1764629662.8704298
95.5599365234375,108.97313690185547,-16.5001220703125,6,4,12,1764629664.966701
95.55987548828125,34.788856506347656,-16.5001220703125,5,4,12,1764629671.1462982
95.55996704101562,9.644888877868652,-16.5,4,4,12,1764629673.2215352
95.70440673828125,1.7762184143066406e-05,-16.50006103515625,5,4,12,1764629675.324518
113.71661376953125,-1.5139579772949219e-05,-16.50006103515625,5,4,12,1764629677.4020636
100.0,199.99996948242188,-18.5,4,4,8,1764629993.8626032
99.99996948242188,189.28001403808594,-18.5001220703125,4,4,8,1764629995.9608092
99.99996948242188,172.44796752929688,-18.50006103515625,4,4,8,1764629998.0759494
99.99993896484375,155.679931640625,-18.50006103515625,4,4,8,1764630000.1753957
100.0,138.71998596191406,-18.5001220703125,4,4,8,1764630002.286329
99.99993896484375,122.01589965820312,-18.50006103515625,4,4,8,1764630004.4024878
100.00003051757812,104.99201965332031,-18.50006103515625,4,4,8,1764630006.5041308
100.00003051757812,88.03199005126953,-18.5,4,4,8,1764630008.6384244
100.0,70.94400787353516,-18.50006103515625,4,4,8,1764630010.7879784
100.00003051757812,53.792022705078125,-18.5,4,4,8,1764630012.92476
100.0,36.95998764038086,-18.5,4,4,8,1764630014.9907842
100.0,20.31999969482422,-18.5,4,4,8,1764630017.084859
100.0,3.712594985961914,-18.5,4,4,8,1764630019.1587808
100.73672485351562,1.6808509826660156e-05,-18.50006103515625,4,4,8,1764630021.2565951
115.58685302734375,-4.172325134277344e-06,-18.50006103515625,4,4,8,1764630023.3686736
119.99996948242188,1.4066696166992188e-05,-18.50006103515625,5,4,8,1764630025.4708443
115.23992919921875,199.99996948242188,-18.50006103515625,3,4,8,1764630074.492055
112.35150146484375,199.99993896484375,-18.5,3,4,8,1764630076.6361659
96.50421142578125,199.99993896484375,-18.5,3,4,8,1764630078.7531102
95.239990234375,199.99993896484375,-18.5,3,4,8,1764630080.8650863
95.239990234375,199.9637908935547,-18.50006103515625,3,4,8,1764630082.9206717
95.23995971679688,187.67996215820312,-18.50006103515625,3,4,8,1764630085.0160842
95.23992919921875,170.71995544433594,-18.5,4,4,8,1764630087.1345496
95.24002075195312,153.95196533203125,-18.5,4,4,8,1764630089.225033
95.24005126953125,137.24801635742188,-18.5,4,4,8,1764630091.29922
95.239990234375,120.47998046875,-18.5,4,4,8,1764630093.4088702
95.24005126953125,103.64800262451172,-18.5,5,4,8,1764630095.512127
95.24002075195312,86.7519760131836,-18.5,5,4,8,1764630097.6471965
95.23995971679688,69.79193115234375,-18.49993896484375,5,4,8,1764630099.7391634
95.2398681640625,52.83197021484375,-18.5,5,4,8,1764630101.8609746
95.239990234375,4.0615739822387695,-18.5,4,4,8,1764630107.9759374
96.08047485351562,-1.2516975402832031e-05,-18.50006103515625,4,4,8,1764630110.0767179
111.36038208007812,6.556510925292969e-06,-18.5001220703125,4,4,8,1764630112.1924837
115.24002075195312,1.7523765563964844e-05,-18.49993896484375,4,4,8,1764630114.296935
100.0,199.99996948242188,-18.5,5,4,8,1764630447.6217756
100.0,189.6639862060547,-18.5,4,4,8,1764630449.7708
99.99996948242188,172.51197814941406,-18.50006103515625,5,4,8,1764630451.9170072
100.0,155.615966796875,-18.50006103515625,5,4,8,1764630454.0007632
100.0,138.9119110107422,-18.50006103515625,4,4,8,1764630456.0968432
100.0,122.20800018310547,-18.5,5,4,8,1764630458.201298
99.99996948242188,105.18395233154297,-18.50006103515625,5,4,8,1764630460.305847
99.99993896484375,88.47997283935547,-18.5,5,4,8,1764630462.394479
100.0,71.71195983886719,-18.5,5,4,8,1764630464.5203846
99.99996948242188,54.81598663330078,-18.5,5,4,8,1764630466.5952926
99.99996948242188,38.175987243652344,-18.50006103515625,5,4,8,1764630468.662271
99.99996948242188,21.663990020751953,-18.50006103515625,5,4,8,1764630470.7747014
99.99993896484375,4.480790615081787,-18.5,5,4,8,1764630472.9153576
100.76190185546875,1.8835067749023438e-05,-18.50006103515625,5,4,8,1764630475.0293717
97.85537719726562,199.99998474121094,-18.50006103515625,4,4,8,1764630534.307618
95.949951171875,199.99996948242188,-18.50006103515625,4,4,8,1764630536.410223
95.95001220703125,199.99159240722656,-18.49993896484375,4,4,8,1764630538.5055208
95.949951171875,188.31996154785156,-18.5,5,4,8,1764630540.6354778
95.949951171875,171.23194885253906,-18.50006103515625,5,4,8,1764630542.73915
95.949951171875,154.5279998779297,-18.5,5,4,8,1764630544.849131
95.95001220703125,137.7599334716797,-18.5,5,4,8,1764630546.943093
95.949951171875,120.86399841308594,-18.49993896484375,5,4,8,1764630549.0590355
95.949951171875,103.9679946899414,-18.50006103515625,5,4,8,1764630551.1953006
95.94998168945312,54.36801528930664,-18.5,4,4,8,1764630557.395133
95.949951171875,37.34400177001953,-18.5,4,4,8,1764630559.4993126
95.949951171875,20.703998565673828,-18.50006103515625,5,4,8,1764630561.5736818
95.949951171875,3.9441165924072266,-18.5001220703125,5,4,8,1764630563.6825461
96.73764038085938,-5.4836273193359375e-06,-18.50006103515625,5,4,8,1764630565.8073175
112.18600463867188,-1.3947486877441406e-05,-18.50006103515625,5,4,8,1764630567.9411914
115.94998168945312,-2.5033950805664062e-05,-18.5,5,4,8,1764630570.0184274
100.0,199.99998474121094,-36.50006103515625,5,4,8,1764637844.1753366
99.99996948242188,189.40798950195312,-36.5001220703125,4,4,8,1764637846.2686403
100.0,172.89599609375,-36.50006103515625,4,4,8,1764637848.3456883
99.99993896484375,156.1919403076172,-36.50018310546875,4,4,8,1764637850.4406374
100.0,139.29600524902344,-36.5,4,4,8,1764637852.5569541
99.99993896484375,122.46397399902344,-36.50006103515625,5,4,8,1764637854.6580827
99.99990844726562,105.56795501708984,-36.5001220703125,5,4,8,1764637856.7585866
99.99996948242188,88.927978515625,-36.5001220703125,4,4,8,1764637858.8499968
99.99993896484375,71.96795654296875,-36.50006103515625,5,4,8,1764637860.9706106
100.0,55.20000457763672,-36.50006103515625,5,4,8,1764637863.0881987
100.0,37.984004974365234,-36.50006103515625,5,4,8,1764637865.2178676
99.99996948242188,21.023990631103516,-36.5001220703125,5,4,8,1764637867.3265305
99.99990844726562,4.359818935394287,-36.5001220703125,5,4,8,1764637869.42435
100.57357788085938,-1.2159347534179688e-05,-36.5,5,4,8,1764637871.5185983
115.28213500976562,1.1444091796875e-05,-36.5001220703125,5,4,8,1764637873.6055343
119.99993896484375,-1.2874603271484375e-05,-36.5001220703125,5,4,8,1764637875.6770384
116.36993408203125,199.99993896484375,-36.5001220703125,3,4,8,1764637924.711074
114.02255249023438,199.99996948242188,-36.50006103515625,4,4,8,1764637926.7888007
98.23379516601562,200.0,-36.50006103515625,4,4,8,1764637928.8932154
96.36996459960938,199.9999542236328,-36.50006103515625,4,4,8,1764637930.988948
96.36996459960938,199.9988250732422,-36.5,4,4,8,1764637933.0871396
96.36996459960938,188.89599609375,-36.50006103515625,4,4,8,1764637935.2200212
96.36996459960938,172.3200225830078,-36.50006103515625,5,4,8,1764637937.274784
96.36993408203125,155.74403381347656,-36.50006103515625,5,4,8,1764637939.3324854
96.3699951171875,138.84799194335938,-36.50006103515625,5,4,8,1764637941.4506927
96.36993408203125,122.01595306396484,-36.50006103515625,5,4,8,1764637943.5646572
96.36993408203125,105.24798583984375,-36.5,5,4,8,1764637945.6629622
96.36996459960938,88.28800201416016,-36.50006103515625,5,4,8,1764637947.7865295
96.36996459960938,38.94401168823242,-36.50006103515625,4,4,8,1764637953.9486861
96.36990356445312,22.239980697631836,-36.50006103515625,4,4,8,1764637956.0313034
96.36996459960938,5.665600299835205,-36.50006103515625,4,4,8,1764637958.1226637
96.58297729492188,-3.2067298889160156e-05,-36.50006103515625,4,4,8,1764637960.2033854
110.52267456054688,-1.0251998901367188e-05,-36.5,4,4,8,1764637962.301272
116.36990356445312,-2.9802322387695312e-06,-36.50006103515625,4,4,8,1764637964.3724165
99.99996948242188,199.99993896484375,-38.0001220703125,4,4,5,1764638374.8340166
99.99996948242188,193.6199493408203,-38.00018310546875,4,4,5,1764638376.9405136
100.00003051757812,182.9400177001953,-38.0001220703125,4,4,5,1764638379.0512686
99.99996948242188,172.3400115966797,-38.0001220703125,4,4,5,1764638381.1918151
99.99996948242188,161.7799835205078,-38.00018310546875,4,4,5,1764638383.2733943
99.99996948242188,151.37997436523438,-38.0001220703125,4,4,5,1764638385.3870573
99.99996948242188,140.6199493408203,-38.000244140625,4,4,5,1764638387.5451794
99.99996948242188,130.05996704101562,-38.00018310546875,4,4,5,1764638389.6147954
100.0,119.5799789428711,-38.00018310546875,4,4,5,1764638391.7246523
99.99993896484375,109.01993560791016,-38.00018310546875,5,4,5,1764638393.8635666
99.99993896484375,98.41993713378906,-38.00018310546875,4,4,5,1764638395.9521403
99.99996948242188,87.93997955322266,-38.00018310546875,4,4,5,1764638398.032552
99.99993896484375,77.3399429321289,-38.00018310546875,4,4,5,1764638400.17716
99.99996948242188,66.85997772216797,-38.000244140625,4,4,5,1764638402.2631602
99.99993896484375,56.3799934387207,-38.000244140625,4,4,5,1764638404.3658273
100.0,45.8599739074707,-38.00018310546875,4,4,5,1764638406.4701371
99.99990844726562,35.41998291015625,-38.0001220703125,4,4,5,1764638408.5712216
99.99996948242188,24.899972915649414,-38.0001220703125,5,4,5,1764638410.6449797
99.99990844726562,14.500028610229492,-38.000244140625,5,4,5,1764638412.740145
99.99996948242188,3.940037727355957,-38.00018310546875,5,4,5,1764638414.851399
100.08392333984375,-1.728534698486328e-05,-38.0001220703125,5,4,5,1764638416.943534
108.699951171875,-9.417533874511719e-06,-38.0001220703125,5,4,5,1764638419.0846183
118.9342041015625,-1.0967254638671875e-05,-38.000244140625,5,4,5,1764638421.2053084
119.99993896484375,1.430511474609375e-06,-38.0001220703125,5,4,5,1764638423.2815802
115.25997924804688,200.0,-38.00018310546875,3,4,5,1764638472.119915
113.67144775390625,199.9999542236328,-38.00018310546875,3,4,5,1764638474.2092476
103.43997192382812,200.00003051757812,-38.0001220703125,4,4,5,1764638476.3034678
95.30862426757812,199.99996948242188,-38.0001220703125,3,4,5,1764638478.396746
95.25997924804688,199.99998474121094,-38.0001220703125,3,4,5,1764638480.5053277
95.25997924804688,199.99998474121094,-38.0001220703125,4,4,5,1764638482.6063054
95.25997924804688,194.77996826171875,-38.0001220703125,4,4,5,1764638484.6968095
95.25997924804688,184.3399200439453,-38.0001220703125,4,4,5,1764638486.7889576
95.25997924804688,173.93997192382812,-38.0001220703125,4,4,5,1764638488.8712888
95.25997924804688,163.33993530273438,-38.0001220703125,4,4,5,1764638490.9748359
95.25991821289062,152.73992919921875,-38.00006103515625,4,4,5,1764638493.104104
95.260009765625,142.1000213623047,-38.0001220703125,5,4,5,1764638495.2576108
95.25994873046875,131.49998474121094,-38.0001220703125,5,4,5,1764638497.3449345
95.260009765625,121.09994506835938,-38.0001220703125,5,4,5,1764638499.4617062
95.25994873046875,110.29993438720703,-38.00018310546875,5,4,5,1764638501.6156905
95.25997924804688,99.61994934082031,-38.0001220703125,5,4,5,1764638503.7352886
95.25994873046875,89.21991729736328,-38.00018310546875,5,4,5,1764638505.8135116
95.2598876953125,78.73992156982422,-38.0001220703125,5,4,5,1764638507.925677
95.25991821289062,68.05998229980469,-38.000244140625,5,4,5,1764638510.0371156
95.260009765625,37.17997741699219,-38.0001220703125,4,4,5,1764638516.2171829
95.25985717773438,26.859973907470703,-38.00018310546875,4,4,5,1764638518.2761025
95.25997924804688,16.299997329711914,-38.0001220703125,4,4,5,1764638520.3930967
95.260009765625,5.940008163452148,-38.000244140625,4,4,5,1764638522.4537752
95.25994873046875,-7.152557373046875e-06,-38.0001220703125,4,4,5,1764638524.5758908
101.67990112304688,1.0609626770019531e-05,-38.0001220703125,4,4,5,1764638526.6806488
112.07382202148438,2.384185791015625e-05,-38.0001220703125,4,4,5,1764638528.7637725
115.25997924804688,-3.337860107421875e-06,-38.00018310546875,4,4,5,1764638530.8721797
99.99996948242188,199.99996948242188,-39.00018310546875,5,4,5,1764638884.0564568
100.0,193.53997802734375,-39.00006103515625,4,4,5,1764638886.1559734
99.99993896484375,183.17991638183594,-39.0001220703125,5,4,5,1764638888.2318697
100.0,172.61993408203125,-39.0001220703125,4,4,5,1764638890.3299356
99.99996948242188,162.09996032714844,-39.0001220703125,5,4,5,1764638892.463655
99.99996948242188,151.53993225097656,-39.0001220703125,4,4,5,1764638894.5553696
100.0,140.9799346923828,-39.0001220703125,5,4,5,1764638896.6455984
100.0,130.53997802734375,-39.00006103515625,5,4,5,1764638898.7276485
99.99996948242188,120.09996795654297,-39.0001220703125,5,4,5,1764638900.862199
99.99990844726562,109.5799560546875,-39.0,5,4,5,1764638902.942058
99.99996948242188,99.09992980957031,-39.00006103515625,4,4,5,1764638905.0563633
99.99993896484375,88.37999725341797,-39.00006103515625,5,4,5,1764638907.186042
99.99996948242188,77.89995574951172,-39.00006103515625,5,4,5,1764638909.3074844
99.99990844726562,67.37995147705078,-39.0001220703125,5,4,5,1764638911.3779578
100.00003051757812,56.81999969482422,-39.0001220703125,5,4,5,1764638913.5021238
99.99996948242188,46.30000686645508,-39.0,5,4,5,1764638915.6018245
99.99996948242188,35.74000549316406,-39.0001220703125,5,4,5,1764638917.7070622
99.99993896484375,25.25999641418457,-39.00006103515625,5,4,5,1764638919.8074465
100.0,14.699994087219238,-39.0,5,4,5,1764638921.9021373
99.99996948242188,4.339991092681885,-39.00006103515625,5,4,5,1764638923.983496
100.05230712890625,-8.344650268554688e-06,-39.00006103515625,5,4,5,1764638926.1064577
108.05999755859375,-8.821487426757812e-06,-39.0001220703125,5,4,5,1764638928.1830957
118.4715576171875,-4.76837158203125e-07,-39.00018310546875,5,4,5,1764638930.308704
119.99993896484375,3.6954879760742188e-06,-39.0001220703125,5,4,5,1764638932.3804817
114.76998901367188,199.99996948242188,-39.0001220703125,4,4,5,1764638981.3038144
114.76998901367188,199.99996948242188,-39.0001220703125,4,4,5,1764638983.402493
112.76321411132812,199.9999237060547,-39.00006103515625,4,4,5,1764638985.5109227
102.35000610351562,199.9999542236328,-39.0001220703125,4,4,5,1764638987.6076765
94.7833251953125,199.99998474121094,-39.00006103515625,4,4,5,1764638989.7196944
94.76998901367188,199.99996948242188,-39.0001220703125,4,4,5,1764638991.7884152
94.76998901367188,199.00686645507812,-39.0001220703125,4,4,5,1764638993.906784
94.77001953125,188.97998046875,-39.00006103515625,4,4,5,1764638996.0103848
94.76995849609375,178.5,-39.0001220703125,4,4,5,1764638998.1044931
94.77001953125,168.0599822998047,-39.0001220703125,4,4,5,1764639000.2006235
94.76992797851562,157.4999542236328,-39.0001220703125,3,4,5,1764639002.3025506
94.76995849609375,147.1399383544922,-39.0001220703125,5,4,5,1764639004.370788
94.76995849609375,136.6199188232422,-39.00006103515625,4,4,5,1764639006.523216
94.77005004882812,125.81997680664062,-39.0001220703125,5,4,5,1764639008.64353
94.76995849609375,115.33995056152344,-39.0001220703125,5,4,5,1764639010.751813
94.76998901367188,104.89997863769531,-39.00006103515625,5,4,5,1764639012.8226037
94.76992797851562,94.54002380371094,-39.00006103515625,5,4,5,1764639014.9002101
94.77005004882812,84.2199935913086,-39.0001220703125,6,4,5,1764639016.9745975
94.77005004882812,53.579978942871094,-39.00006103515625,3,4,5,1764639023.104296
94.76995849609375,43.05997848510742,-39.00006103515625,4,4,5,1764639025.2101529
94.76998901367188,32.49998092651367,-39.00006103515625,4,4,5,1764639027.2996533
94.76998901367188,22.060001373291016,-39.0001220703125,4,4,5,1764639029.400283
94.77001953125,11.579977989196777,-39.0001220703125,4,4,5,1764639031.4928782
94.76992797851562,1.4404739141464233,-39.0001220703125,5,4,5,1764639033.585959
96.06976318359375,5.245208740234375e-06,-39.0001220703125,5,4,5,1764639035.666221
106.14999389648438,3.6835670471191406e-05,-39.00006103515625,4,4,5,1764639037.740981
114.65032958984375,-5.960464477539062e-07,-39.00018310546875,4,4,5,1764639039.8324687
