x,y,z,current_height,layer_height,print_speed,timestamp
99.99996948242188,-432.3839111328125,3.0,12,4,8,1763592809.5070436
99.99996948242188,-448.9598693847656,2.99993896484375,11,4,8,1763592811.5727143
100.00003051757812,-465.535888671875,2.99993896484375,12,4,8,1763592813.6291096
99.99990844726562,-482.0479736328125,3.0,11,4,8,1763592815.7033806
99.99993896484375,-498.0068664550781,3.0,11,4,8,1763592817.766972
199.99996948242188,499.99993896484375,-6.103515625e-05,4,4,8,1763758396.1060748
199.99996948242188,489.85595703125,0.0,4,4,8,1763758398.191599
199.99996948242188,472.9599304199219,0.0,4,4,8,1763758400.2818074
199.99993896484375,456.19195556640625,-6.103515625e-05,4,4,8,1763758402.4077528
199.99993896484375,439.1039733886719,6.103515625e-05,5,4,8,1763758404.5419266
199.99996948242188,422.0799560546875,0.0,5,4,8,1763758406.649796
199.99993896484375,405.5039367675781,-0.0001220703125,5,4,8,1763758408.718283
199.99996948242188,364.22393798828125,-0.0001220703125,3,4,8,1763758413.8780918
199.99996948242188,347.64794921875,6.103515625e-05,4,4,8,1763758415.9517367
199.99996948242188,331.00799560546875,0.0,4,4,8,1763758418.0371542
199.99993896484375,314.36798095703125,0.0,5,4,8,1763758420.1517367
199.99993896484375,297.40802001953125,6.103515625e-05,5,4,8,1763758422.229855
199.99996948242188,280.63995361328125,0.0,5,4,8,1763758424.3279114
199.99996948242188,239.23199462890625,-6.103515625e-05,4,4,8,1763758429.5209806
199.99990844726562,222.46389770507812,-6.103515625e-05,4,4,8,1763758431.601601
200.0,206.0159454345703,-0.0001220703125,4,4,8,1763758433.657572
200.0,189.43995666503906,6.103515625e-05,4,4,8,1763758435.741782
199.99996948242188,172.79998779296875,0.0,4,4,8,1763758437.8093681
200.0,155.83998107910156,0.0,4,4,8,1763758439.930014
200.0,139.135986328125,0.0,5,4,8,1763758442.0232353
200.0,122.62394714355469,0.0,4,4,8,1763758444.0839193
199.99996948242188,105.91998291015625,0.0,5,4,8,1763758446.1653347
199.99993896484375,89.21602630615234,0.0,5,4,8,1763758448.2655475
199.99993896484375,72.51197814941406,-6.103515625e-05,5,4,8,1763758450.3588874
199.99996948242188,55.80802917480469,-6.103515625e-05,5,4,8,1763758452.44202
199.99996948242188,38.912010192871094,-6.103515625e-05,5,4,8,1763758454.554233
200.00006103515625,-2.6879849433898926,-6.103515625e-05,3,4,8,1763758459.737946
199.99996948242188,-19.327987670898438,-6.103515625e-05,3,4,8,1763758461.853538
199.99996948242188,-36.480010986328125,0.0,4,4,8,1763758463.9676645
200.00003051757812,-53.3120231628418,0.0,4,4,8,1763758466.0996764
200.0,-70.14399719238281,-0.0001220703125,4,4,8,1763758468.1755006
199.99996948242188,-86.84799194335938,-6.103515625e-05,4,4,8,1763758470.2569551
199.99996948242188,-103.61599731445312,0.0,5,4,8,1763758472.3997245
200.0,-120.51202392578125,-6.103515625e-05,4,4,8,1763758474.5129392
200.0,-137.59994506835938,-0.0001220703125,4,4,8,1763758476.6296966
200.0,-154.36801147460938,-6.103515625e-05,5,4,8,1763758478.7287953
199.99996948242188,-171.26393127441406,-6.103515625e-05,5,4,8,1763758480.8553932
200.0,-188.47999572753906,-0.0001220703125,5,4,8,1763758482.99395
200.0,-205.37600708007812,-6.103515625e-05,5,4,8,1763758485.0876174
199.99996948242188,-222.1439666748047,-6.103515625e-05,5,4,8,1763758487.1913116
200.00003051757812,-239.03993225097656,0.0,5,4,8,1763758489.3255944
200.00003051757812,-256.19195556640625,-6.103515625e-05,5,4,8,1763758491.445718
199.99993896484375,-272.9598693847656,-0.0001220703125,5,4,8,1763758493.5457106
199.99996948242188,-289.919921875,-0.0001220703125,5,4,8,1763758495.6776786
199.99996948242188,-306.8798828125,0.0,5,4,8,1763758497.8000517
199.99993896484375,-323.9039001464844,-6.103515625e-05,4,4,8,1763758499.9351292
200.0,-341.1199951171875,0.0,5,4,8,1763758502.0851016
199.99993896484375,-358.20794677734375,-6.103515625e-05,5,4,8,1763758504.1782763
199.99993896484375,-374.7839660644531,0.0,5,4,8,1763758506.2900422
200.0,-391.5519104003906,-6.103515625e-05,5,4,8,1763758508.3575058
200.0,-408.31988525390625,-0.0001220703125,5,4,8,1763758510.4609866
200.0,-425.1519470214844,-6.103515625e-05,5,4,8,1763758512.565959
199.99996948242188,-442.04791259765625,0.0,5,4,8,1763758514.6892993
200.0,-459.0719299316406,-0.0001220703125,5,4,8,1763758516.802142
200.00003051757812,-475.77593994140625,-6.103515625e-05,5,4,8,1763758518.9111247
199.99996948242188,-492.5439147949219,-6.103515625e-05,4,4,8,1763758520.994747
199.99990844726562,-500.0,-6.103515625e-05,5,4,8,1763758523.0724475
