x,y,z,current_height,layer_height,print_speed,timestamp
99.99993896484375,113.66004180908203,-17.5,4,4,5,1763413553.1419282
99.99996948242188,103.10000610351562,-17.49993896484375,4,4,5,1763413555.253905
99.99996948242188,92.50001525878906,-17.5,4,4,5,1763413557.3602324
99.99996948242188,81.89998626708984,-17.49993896484375,4,4,5,1763413559.4955516
99.99996948242188,71.41999816894531,-17.49993896484375,4,4,5,1763413561.612726
99.99996948242188,60.81999206542969,-17.49993896484375,5,4,5,1763413563.7080245
99.99996948242188,50.219970703125,-17.4998779296875,4,4,5,1763413565.8520598
100.0,39.54002380371094,-17.5,4,4,5,1763413567.9721413
99.99993896484375,29.10002326965332,-17.5,4,4,5,1763413570.0545385
100.0,18.700000762939453,-17.49993896484375,5,4,5,1763413572.1329472
99.99996948242188,-12.019981384277344,-17.49993896484375,4,4,5,1763413578.2713575
100.0,-22.419958114624023,-17.5,4,4,5,1763413580.383773
99.99996948242188,-33.13996887207031,-17.49993896484375,4,4,5,1763413582.5265203
100.0,-43.939998626708984,-17.5,4,4,5,1763413584.656253
100.0,-54.45993423461914,-17.5,4,4,5,1763413586.7587757
99.99996948242188,-65.09993743896484,-17.50006103515625,4,4,5,1763413588.8965235
99.99993896484375,-75.65998077392578,-17.50006103515625,4,4,5,1763413591.0239387
100.00003051757812,-86.17996215820312,-17.49993896484375,4,4,5,1763413593.098623
100.0,-96.6199722290039,-17.49993896484375,5,4,5,1763413595.1955717
100.00003051757812,-107.2199478149414,-17.4998779296875,5,4,5,1763413597.3102102
100.0,-117.61992645263672,-17.5,5,4,5,1763413599.384678
100.00003051757812,-128.0599822998047,-17.49993896484375,4,4,5,1763413601.4622662
100.0,-138.5799560546875,-17.5,5,4,5,1763413603.5842595
99.99996948242188,-149.219970703125,-17.49993896484375,4,4,5,1763413605.7080598
99.99996948242188,-159.69992065429688,-17.5,5,4,5,1763413607.8039117
99.99996948242188,-185.699951171875,-17.50006103515625,3,4,5,1763413613.0446014
99.99996948242188,-196.61993408203125,-17.5,3,4,5,1763413615.1748767
99.99996948242188,-206.97991943359375,-17.49993896484375,3,4,5,1763413617.2478504
100.00003051757812,-217.41993713378906,-17.50006103515625,4,4,5,1763413619.371867
100.0,-227.81991577148438,-17.5,3,4,5,1763413621.4303355
100.00006103515625,-238.2599639892578,-17.49993896484375,4,4,5,1763413623.518437
100.0,-248.77992248535156,-17.49993896484375,4,4,5,1763413625.6299362
100.00003051757812,-259.2599792480469,-17.49993896484375,4,4,5,1763413627.7157333
100.0,-269.6598815917969,-17.49993896484375,4,4,5,1763413629.800513
100.00003051757812,-280.0199279785156,-17.49993896484375,3,4,5,1763413631.8782837
100.0,-290.61993408203125,-17.49993896484375,3,4,5,1763413633.990635
99.99996948242188,-316.4200134277344,-17.49993896484375,4,4,5,1763413639.1449535
100.00003051757812,-326.9798889160156,-17.49993896484375,5,4,5,1763413641.2544045
99.99996948242188,-337.5399475097656,-17.49993896484375,5,4,5,1763413643.4070294
99.99990844726562,-348.179931640625,-17.5,5,4,5,1763413645.5026522
100.0,-358.659912109375,-17.5,5,4,5,1763413647.6279008
100.0,-369.260009765625,-17.49993896484375,5,4,5,1763413649.712719
100.0,-379.6598815917969,-17.49993896484375,5,4,5,1763413651.804138
99.99996948242188,-390.1399841308594,-17.49993896484375,5,4,5,1763413653.8881195
100.00003051757812,-400.49993896484375,-17.5,5,4,5,1763413655.9836197
100.0,-411.0199279785156,-17.49993896484375,5,4,5,1763413658.0799954
100.00006103515625,-421.5799255371094,-17.49993896484375,5,4,5,1763413660.1763093
99.99993896484375,-432.09991455078125,-17.5,5,4,5,1763413662.3184798
99.99996948242188,-442.6598815917969,-17.49993896484375,5,4,5,1763413664.3993375
100.0,-453.0998840332031,-17.49993896484375,5,4,5,1763413666.4864743
100.0,-463.5399475097656,-17.5,5,4,5,1763413668.5803595
99.99990844726562,-473.9399719238281,-17.5,5,4,5,1763413670.662392
99.99996948242188,-484.5799255371094,-17.5,4,4,5,1763413672.790743
99.99993896484375,-495.0599060058594,-17.5,4,4,5,1763413674.862612
