id,group_tag,print_tag,image_tag1,image_tag2,vision_capture,humidity,temperature,print_speed,layer_width,layer_height,nozzle_height
169,User_20250521-124212_SSE,20250521-124805_p33,None,None,c_20250521-124805.jpg,29.9,20.1,100.0,18.913043478260867,27.53623188405797,24.0
170,User_20250521-124212_SSE,20250521-124816_p34,None,None,c_20250521-124816.jpg,29.8,20.1,100.0,0.0,0.0,23.0
171,User_20250521-124212_SSE,20250521-124826_p35,None,None,c_20250521-124826.jpg,29.8,20.1,100.0,0.0,0.0,24.0
172,User_20250521-124212_SSE,20250521-124840_p36,None,None,c_20250521-124840.jpg,29.8,20.1,100.0,0.0,0.0,24.0
173,User_20250521-124212_SSE,20250521-124850_p37,None,None,c_20250521-124850.jpg,30.0,20.1,100.0,0.0,0.0,24.0
174,User_20250521-124212_SSE,20250521-124900_p38,None,None,c_20250521-124900.jpg,29.9,20.1,100.0,0.0,0.0,2.0
175,User_20250521-124212_SSE,20250521-124914_p39,None,None,c_20250521-124914.jpg,29.8,20.1,100.0,3.623188405797101,1.8840579710144927,7.0
176,User_20250521-124212_SSE,20250521-124925_p40,None,None,c_20250521-124925.jpg,29.9,20.1,100.0,0.0,0.0,22.0
177,User_20250521-124212_SSE,20250521-124935_p41,None,None,c_20250521-124935.jpg,29.9,20.1,100.0,2.681159420289855,1.8115942028985506,0.0
178,User_20250521-124212_SSE,20250521-124948_p42,None,None,c_20250521-124948.jpg,29.9,20.1,100.0,0.0,0.0,3.0
179,User_20250521-124212_SSE,20250521-124958_p43,None,None,c_20250521-124958.jpg,29.8,20.1,100.0,0.0,0.0,0.0
180,User_20250521-124212_SSE,20250521-125008_p44,None,None,c_20250521-125008.jpg,29.8,20.1,100.0,0.0,0.0,0.0
181,User_20250521-124212_SSE,20250521-125022_p45,None,None,c_20250521-125022.jpg,29.8,20.1,100.0,0.0,0.0,0.0
182,User_20250521-124212_SSE,20250521-125032_p46,None,None,c_20250521-125032.jpg,29.8,20.1,100.0,0.0,0.0,0.0
183,User_20250521-124212_SSE,20250521-125043_p47,None,None,c_20250521-125043.jpg,29.9,20.1,100.0,0.0,0.0,4.0
184,User_20250521-124212_SSE,20250521-125056_p48,None,None,c_20250521-125056.jpg,29.8,20.1,100.0,0.0,0.0,0.0
185,User_20250521-124212_SSE,20250521-125106_p49,None,None,c_20250521-125106.jpg,29.7,20.1,100.0,0.0,0.0,0.0
186,User_20250521-124212_SSE,20250521-125117_p50,None,None,c_20250521-125117.jpg,29.9,20.1,100.0,0.0,0.0,0.0
187,User_20250521-124212_SSE,20250521-125130_p51,None,None,c_20250521-125130.jpg,29.8,20.1,100.0,0.0,0.0,1.0
188,User_20250521-124212_SSE,20250521-125141_p52,None,None,c_20250521-125141.jpg,29.7,20.1,100.0,0.0,0.0,2.0
189,User_20250521-124212_SSE,20250521-125151_p53,None,None,c_20250521-125151.jpg,29.7,20.1,100.0,0.0,0.0,1.0
190,User_20250521-124212_SSE,20250521-125205_p54,None,None,c_20250521-125205.jpg,29.8,20.1,100.0,0.0,0.0,0.0
191,User_20250521-124212_SSE,20250521-125215_p55,None,None,c_20250521-125215.jpg,29.8,20.1,100.0,0.0,0.0,0.0
192,User_20250521-124212_SSE,20250521-125225_p56,None,None,c_20250521-125225.jpg,29.8,20.1,100.0,0.0,0.0,0.0
193,User_20250521-124212_SSE,20250521-125239_p57,None,None,c_20250521-125239.jpg,29.9,20.1,100.0,0.0,0.0,0.0
194,User_20250521-124212_SSE,20250521-125249_p58,None,None,c_20250521-125249.jpg,29.9,20.1,100.0,0.0,0.0,0.0
195,User_20250521-124212_SSE,20250521-125259_p59,None,None,c_20250521-125259.jpg,29.9,20.1,100.0,0.0,0.0,0.0
196,User_20250521-124212_SSE,20250521-125313_p60,None,None,c_20250521-125313.jpg,29.9,20.1,100.0,0.0,0.0,0.0
197,User_20250521-124212_SSE,20250521-125323_p61,None,None,c_20250521-125323.jpg,29.8,20.1,100.0,0.0,0.0,0.0
198,User_20250521-124212_SSE,20250521-125333_p62,None,None,c_20250521-125333.jpg,30.0,20.1,100.0,0.0,0.0,0.0
199,User_20250521-124212_SSE,20250521-125347_p63,None,None,c_20250521-125347.jpg,29.9,20.1,100.0,0.0,0.0,20.0
200,User_20250521-124212_SSE,20250521-125357_p64,None,None,c_20250521-125357.jpg,30.0,20.0,100.0,4.492753623188405,9.420289855072463,20.0
201,User_20250521-124212_SSE,20250521-125408_p65,None,None,c_20250521-125408.jpg,29.9,20.0,100.0,4.057971014492753,5.434782608695652,20.0
202,User_20250521-124212_SSE,20250521-125421_p66,None,None,c_20250521-125421.jpg,29.9,20.0,100.0,3.913043478260869,9.347826086956522,20.0
203,User_20250521-124212_SSE,20250521-125432_p67,None,None,c_20250521-125432.jpg,29.9,20.0,100.0,2.971014492753623,8.043478260869565,20.0
204,User_20250521-124212_SSE,20250521-125443_p68,None,None,c_20250521-125443.jpg,30.1,20.1,100.0,2.608695652173913,7.028985507246376,20.0
205,User_20250521-124212_SSE,20250521-125455_p69,None,None,c_20250521-125455.jpg,30.1,20.1,100.0,0.0,0.0,21.0
206,User_20250521-124212_SSE,20250521-125505_p70,None,None,c_20250521-125505.jpg,29.9,20.0,100.0,0.0,0.0,21.0
207,User_20250521-124212_SSE,20250521-125515_p71,None,None,c_20250521-125515.jpg,30.1,20.0,100.0,4.7101449275362315,5.72463768115942,20.0
208,User_20250521-124212_SSE,20250521-125530_p72,None,None,c_20250521-125530.jpg,30.1,20.0,100.0,3.1884057971014492,6.666666666666666,19.0
209,User_20250521-124212_SSE,20250521-125540_p73,None,None,c_20250521-125540.jpg,30.1,20.0,100.0,0.0,0.0,20.0
210,User_20250521-124212_SSE,20250521-125550_p74,None,None,c_20250521-125550.jpg,30.0,20.0,100.0,0.0,0.0,20.0
211,User_20250521-124212_SSE,20250521-125603_p75,None,None,c_20250521-125603.jpg,30.1,20.0,100.0,16.884057971014492,9.347826086956522,20.0
212,User_20250521-124212_SSE,20250521-125614_p76,None,None,c_20250521-125614.jpg,30.0,20.0,100.0,18.840579710144926,15.217391304347826,19.0
213,User_20250521-124212_SSE,20250521-125625_p77,None,None,c_20250521-125625.jpg,30.2,20.0,100.0,11.44927536231884,16.884057971014492,19.0
214,User_20250521-124212_SSE,20250521-125638_p78,None,None,c_20250521-125638.jpg,30.2,20.0,100.0,46.3768115942029,34.78260869565217,19.0
215,User_20250521-124212_SSE,20250521-125648_p79,None,None,c_20250521-125648.jpg,30.0,20.0,100.0,46.3768115942029,34.78260869565217,19.0
216,User_20250521-124212_SSE,20250521-125659_p80,None,None,c_20250521-125659.jpg,30.0,20.0,100.0,38.11594202898551,27.60869565217391,19.0
217,User_20250521-124212_SSE,20250521-125712_p81,None,None,c_20250521-125712.jpg,30.1,20.0,100.0,21.52173913043478,28.695652173913043,19.0
218,User_20250521-124212_SSE,20250521-125722_p82,None,None,c_20250521-125722.jpg,30.0,20.0,100.0,31.666666666666664,30.507246376811594,19.0
219,User_20250521-124212_SSE,20250521-125733_p83,None,None,c_20250521-125733.jpg,30.2,20.0,100.0,34.565217391304344,31.231884057971012,20.0
220,User_20250521-124212_SSE,20250521-125746_p84,None,None,c_20250521-125746.jpg,30.2,20.0,100.0,0.0,0.0,20.0
221,User_20250521-124212_SSE,20250521-125756_p85,None,None,c_20250521-125756.jpg,30.2,20.0,100.0,14.855072463768115,7.6811594202898545,20.0
222,User_20250521-124212_SSE,20250521-125807_p86,None,None,c_20250521-125807.jpg,30.2,20.1,100.0,24.927536231884055,13.478260869565217,20.0
223,User_20250521-124212_SSE,20250521-125820_p87,None,None,c_20250521-125820.jpg,30.0,20.1,100.0,9.71014492753623,17.60869565217391,21.0
224,User_20250521-124212_SSE,20250521-125831_p88,None,None,c_20250521-125831.jpg,30.0,20.0,100.0,0.0,0.0,21.0
225,User_20250521-124212_SSE,20250521-125841_p89,None,None,c_20250521-125841.jpg,30.1,20.0,100.0,0.0,0.0,21.0
226,User_20250521-124212_SSE,20250521-125854_p90,None,None,c_20250521-125854.jpg,30.1,20.0,100.0,0.0,0.0,21.0
227,User_20250521-124212_SSE,20250521-125904_p91,None,None,c_20250521-125904.jpg,30.0,20.0,100.0,9.71014492753623,5.507246376811594,22.0
228,User_20250521-124212_SSE,20250521-125915_p92,None,None,c_20250521-125915.jpg,30.0,20.0,100.0,0.0,0.0,22.0
229,User_20250521-124212_SSE,20250521-125928_p93,None,None,c_20250521-125928.jpg,30.0,20.1,100.0,0.0,0.0,22.0
230,User_20250521-124212_SSE,20250521-125939_p94,None,None,c_20250521-125939.jpg,30.0,20.0,100.0,0.0,0.0,22.0
231,User_20250521-124212_SSE,20250521-125949_p95,None,None,c_20250521-125949.jpg,29.9,20.1,100.0,7.608695652173913,6.739130434782608,23.0
232,User_20250521-124212_SSE,20250521-130002_p96,None,None,c_20250521-130002.jpg,29.9,20.1,100.0,0.0,0.0,23.0
233,User_20250521-124212_SSE,20250521-130013_p97,None,None,c_20250521-130013.jpg,30.0,20.1,100.0,0.0,0.0,23.0
234,User_20250521-124212_SSE,20250521-130023_p98,None,None,c_20250521-130023.jpg,30.0,20.1,100.0,0.0,0.0,23.0
235,User_20250521-124212_SSE,20250521-130033_p99,None,None,c_20250521-130033.jpg,30.0,20.0,100.0,0.0,0.0,23.0
236,User_20250521-124212_SSE,20250521-130044_p100,None,None,c_20250521-130044.jpg,29.9,20.1,100.0,0.0,0.0,26.0
237,User_20250521-124212_SSE,20250521-130054_p101,None,None,c_20250521-130054.jpg,29.9,20.0,100.0,0.0,0.0,25.0
238,User_20250521-124212_SSE,20250521-130104_p102,None,None,c_20250521-130104.jpg,29.9,20.1,100.0,0.0,0.0,25.0
239,User_20250521-124212_SSE,20250521-130115_p103,None,None,c_20250521-130115.jpg,29.9,20.1,100.0,0.0,0.0,25.0
240,User_20250521-124212_SSE,20250521-130125_p104,None,None,c_20250521-130125.jpg,29.9,20.1,100.0,0.0,0.0,25.0
241,User_20250521-124212_SSE,20250521-130135_p105,None,None,c_20250521-130135.jpg,29.8,20.1,100.0,3.1884057971014492,1.7391304347826086,24.0
242,User_20250521-124212_SSE,20250521-130149_p106,None,None,c_20250521-130149.jpg,29.8,20.1,100.0,3.6956521739130435,2.0289855072463765,24.0
243,User_20250521-124212_SSE,20250521-130159_p107,None,None,c_20250521-130159.jpg,29.9,20.1,100.0,2.753623188405797,1.6666666666666665,23.0
244,User_20250521-124212_SSE,20250521-130210_p108,None,None,c_20250521-130210.jpg,29.8,20.1,100.0,0.0,0.0,23.0
245,User_20250521-124212_SSE,20250521-130223_p109,None,None,c_20250521-130223.jpg,29.8,20.1,100.0,0.0,0.0,23.0
246,User_20250521-124212_SSE,20250521-130233_p110,None,None,c_20250521-130233.jpg,29.8,20.1,100.0,0.0,0.0,23.0
247,User_20250521-124212_SSE,20250521-130243_p111,None,None,c_20250521-130243.jpg,29.8,20.1,100.0,0.0,0.0,23.0
248,User_20250521-124212_SSE,20250521-130257_p112,None,None,c_20250521-130257.jpg,29.7,20.1,100.0,0.0,0.0,22.0
249,User_20250521-124212_SSE,20250521-130307_p113,None,None,c_20250521-130307.jpg,29.7,20.1,100.0,0.0,0.0,22.0
250,User_20250521-124212_SSE,20250521-130317_p114,None,None,c_20250521-130317.jpg,29.7,20.1,100.0,0.0,0.0,22.0
251,User_20250521-124212_SSE,20250521-130331_p115,None,None,c_20250521-130331.jpg,29.7,20.1,100.0,0.0,0.0,22.0
252,User_20250521-124212_SSE,20250521-130341_p116,None,None,c_20250521-130341.jpg,29.6,20.1,100.0,0.0,0.0,23.0
253,User_20250521-124212_SSE,20250521-130351_p117,None,None,c_20250521-130351.jpg,29.7,20.1,100.0,0.0,0.0,22.0
254,User_20250521-124212_SSE,20250521-130405_p118,None,None,c_20250521-130405.jpg,29.6,20.1,100.0,0.0,0.0,22.0
255,User_20250521-124212_SSE,20250521-130415_p119,None,None,c_20250521-130415.jpg,29.7,20.1,100.0,0.0,0.0,21.0
256,User_20250521-124212_SSE,20250521-130426_p120,None,None,c_20250521-130426.jpg,29.6,20.1,100.0,0.0,0.0,21.0
257,User_20250521-124212_SSE,20250521-130440_p121,None,None,c_20250521-130440.jpg,29.7,20.1,100.0,0.0,0.0,21.0
258,User_20250521-124212_SSE,20250521-130450_p122,None,None,c_20250521-130450.jpg,29.7,20.1,100.0,0.0,0.0,21.0
259,User_20250521-124212_SSE,20250521-130500_p123,None,None,c_20250521-130500.jpg,29.6,20.1,100.0,0.0,0.0,21.0
260,User_20250521-124212_SSE,20250521-130513_p124,None,None,c_20250521-130513.jpg,29.7,20.1,100.0,0.0,0.0,21.0
261,User_20250521-124212_SSE,20250521-130524_p125,None,None,c_20250521-130524.jpg,29.7,20.1,100.0,8.550724637681158,3.550724637681159,21.0
262,User_20250521-124212_SSE,20250521-130534_p126,None,None,c_20250521-130534.jpg,29.6,20.1,100.0,7.028985507246376,7.318840579710145,21.0
263,User_20250521-124212_SSE,20250521-130547_p127,None,None,c_20250521-130547.jpg,29.7,20.1,100.0,10.217391304347826,19.057971014492754,21.0
264,User_20250521-124212_SSE,20250521-130558_p128,None,None,c_20250521-130558.jpg,29.6,20.1,100.0,4.565217391304348,4.420289855072464,21.0
265,User_20250521-124212_SSE,20250521-130609_p129,None,None,c_20250521-130609.jpg,29.5,20.1,100.0,0.0,0.0,21.0
266,User_20250521-124212_SSE,20250521-130622_p130,None,None,c_20250521-130622.jpg,29.6,20.1,100.0,0.0,0.0,21.0
267,User_20250521-124212_SSE,20250521-130632_p131,None,None,c_20250521-130632.jpg,29.6,20.1,100.0,4.202898550724638,13.405797101449275,21.0
268,User_20250521-124212_SSE,20250521-130643_p132,None,None,c_20250521-130643.jpg,29.5,20.1,100.0,3.6956521739130435,8.043478260869565,22.0
269,User_20250521-124212_SSE,20250521-130656_p133,None,None,c_20250521-130656.jpg,29.5,20.1,100.0,4.202898550724638,14.057971014492752,21.0
270,User_20250521-124212_SSE,20250521-130707_p134,None,None,c_20250521-130707.jpg,29.7,20.1,100.0,6.08695652173913,16.44927536231884,21.0
271,User_20250521-124212_SSE,20250521-130718_p135,None,None,c_20250521-130718.jpg,29.7,20.1,100.0,0.0,0.0,21.0
272,User_20250521-124212_SSE,20250521-130730_p136,None,None,c_20250521-130730.jpg,29.5,20.1,100.0,0.0,0.0,22.0
273,User_20250521-124212_SSE,20250521-130740_p137,None,None,c_20250521-130740.jpg,29.6,20.1,100.0,6.159420289855072,11.231884057971014,22.0
274,User_20250521-124212_SSE,20250521-130751_p138,None,None,c_20250521-130751.jpg,29.5,20.1,100.0,6.884057971014492,19.130434782608695,21.0
275,User_20250521-124212_SSE,20250521-130804_p139,None,None,c_20250521-130804.jpg,29.6,20.1,100.0,3.8405797101449273,12.826086956521738,21.0
276,User_20250521-124212_SSE,20250521-130815_p140,None,None,c_20250521-130815.jpg,29.5,20.1,100.0,3.9855072463768115,8.18840579710145,22.0
277,User_20250521-124212_SSE,20250521-130826_p141,None,None,c_20250521-130826.jpg,29.5,20.1,100.0,3.4782608695652173,12.971014492753623,21.0
278,User_20250521-124212_SSE,20250521-130838_p142,None,None,c_20250521-130838.jpg,29.5,20.1,100.0,18.333333333333332,8.840579710144928,7.0
279,User_20250521-124212_SSE,20250521-130849_p143,None,None,c_20250521-130849.jpg,29.5,20.1,100.0,8.695652173913043,13.695652173913043,7.0
280,User_20250521-124212_SSE,20250521-130900_p144,None,None,c_20250521-130900.jpg,29.7,20.1,100.0,27.173913043478258,27.173913043478258,4.0
281,User_20250521-124212_SSE,20250521-130913_p145,None,None,c_20250521-130913.jpg,29.5,20.1,100.0,7.536231884057971,6.739130434782608,4.0
282,User_20250521-124212_SSE,20250521-130923_p146,None,None,c_20250521-130923.jpg,29.6,20.1,100.0,21.956521739130434,16.014492753623188,4.0
283,User_20250521-124212_SSE,20250521-130934_p147,None,None,c_20250521-130934.jpg,29.5,20.1,100.0,22.028985507246375,15.72463768115942,4.0
284,User_20250521-124212_SSE,20250521-130947_p148,None,None,c_20250521-130947.jpg,29.5,20.1,100.0,22.028985507246375,15.72463768115942,4.0
285,User_20250521-124212_SSE,20250521-130957_p149,None,None,c_20250521-130957.jpg,29.5,20.1,100.0,22.028985507246375,16.014492753623188,4.0
286,User_20250521-124212_SSE,20250521-131008_p150,None,None,c_20250521-131008.jpg,29.5,20.1,100.0,22.028985507246375,15.797101449275361,4.0
287,User_20250521-124212_SSE,20250521-131021_p151,None,None,c_20250521-131021.jpg,29.6,20.1,100.0,22.028985507246375,15.797101449275361,4.0
288,User_20250521-124212_SSE,20250521-131031_p152,None,None,c_20250521-131031.jpg,29.5,20.1,100.0,22.028985507246375,15.869565217391303,4.0
289,User_20250521-124212_SSE,20250521-131042_p153,None,None,c_20250521-131042.jpg,29.5,20.1,100.0,22.028985507246375,15.869565217391303,4.0
290,User_20250521-124212_SSE,20250521-131055_p154,None,None,c_20250521-131055.jpg,29.4,20.1,100.0,22.028985507246375,15.869565217391303,4.0
291,User_20250521-124212_SSE,20250521-131106_p155,None,None,c_20250521-131106.jpg,29.5,20.1,100.0,22.028985507246375,15.869565217391303,4.0
292,User_20250521-124212_SSE,20250521-131116_p156,None,None,c_20250521-131116.jpg,29.5,20.1,100.0,22.028985507246375,15.869565217391303,4.0
293,User_20250521-124212_SSE,20250521-131129_p157,None,None,c_20250521-131129.jpg,29.4,20.1,100.0,22.028985507246375,15.869565217391303,4.0
294,User_20250521-124212_SSE,20250521-131140_p158,None,None,c_20250521-131140.jpg,29.4,20.1,100.0,22.028985507246375,15.869565217391303,4.0
295,User_20250521-124212_SSE,20250521-131150_p159,None,None,c_20250521-131150.jpg,29.5,20.1,100.0,22.028985507246375,15.942028985507246,4.0
296,User_20250521-124212_SSE,20250521-131203_p160,None,None,c_20250521-131203.jpg,29.4,20.1,100.0,7.536231884057971,6.884057971014492,4.0
297,User_20250521-124212_SSE,20250521-131214_p161,None,None,c_20250521-131214.jpg,29.5,20.1,100.0,7.536231884057971,6.884057971014492,4.0
298,User_20250521-124212_SSE,20250521-131224_p162,None,None,c_20250521-131224.jpg,29.4,20.1,100.0,22.028985507246375,15.869565217391303,4.0
299,User_20250521-124212_SSE,20250521-131237_p163,None,None,c_20250521-131237.jpg,29.6,20.1,100.0,7.536231884057971,6.956521739130435,4.0
300,User_20250521-124212_SSE,20250521-131248_p164,None,None,c_20250521-131248.jpg,29.5,20.1,100.0,7.971014492753623,7.028985507246376,4.0
301,User_20250521-124212_SSE,20250521-131259_p165,None,None,c_20250521-131259.jpg,29.4,20.1,100.0,7.6811594202898545,7.028985507246376,4.0
302,User_20250521-124212_SSE,20250521-131311_p166,None,None,c_20250521-131311.jpg,29.6,20.1,100.0,7.536231884057971,7.028985507246376,4.0
303,User_20250521-124212_SSE,20250521-131322_p167,None,None,c_20250521-131322.jpg,29.4,20.1,100.0,22.028985507246375,16.014492753623188,4.0
304,User_20250521-124212_SSE,20250521-131333_p168,None,None,c_20250521-131333.jpg,29.6,20.1,100.0,22.028985507246375,16.014492753623188,4.0
305,User_20250521-124212_SSE,20250521-131344_p169,None,None,c_20250521-131344.jpg,29.4,20.1,100.0,17.463768115942027,15.797101449275361,4.0
306,User_20250521-124212_SSE,20250521-131355_p170,None,None,c_20250521-131355.jpg,29.4,20.1,100.0,15.652173913043477,7.101449275362318,4.0
307,User_20250521-124212_SSE,20250521-131405_p171,None,None,c_20250521-131405.jpg,29.5,20.1,100.0,7.536231884057971,7.101449275362318,4.0
308,User_20250521-124212_SSE,20250521-131416_p172,None,None,c_20250521-131416.jpg,29.5,20.1,100.0,7.536231884057971,7.101449275362318,5.0
309,User_20250521-124212_SSE,20250521-131428_p173,None,None,c_20250521-131428.jpg,29.4,20.1,100.0,22.028985507246375,16.014492753623188,5.0
310,User_20250521-124212_SSE,20250521-131439_p174,None,None,c_20250521-131439.jpg,29.4,20.1,100.0,17.463768115942027,15.144927536231883,5.0
311,User_20250521-124212_SSE,20250521-131449_p175,None,None,c_20250521-131449.jpg,29.3,20.1,100.0,7.463768115942028,7.173913043478261,5.0
312,User_20250521-124212_SSE,20250521-131502_p176,None,None,c_20250521-131502.jpg,29.4,20.1,100.0,22.101449275362317,16.08695652173913,5.0
313,User_20250521-124212_SSE,20250521-131512_p177,None,None,c_20250521-131512.jpg,29.5,20.1,100.0,22.101449275362317,16.014492753623188,5.0
314,User_20250521-124212_SSE,20250521-131523_p178,None,None,c_20250521-131523.jpg,29.3,20.1,100.0,7.608695652173913,7.246376811594202,5.0
315,User_20250521-124212_SSE,20250521-131534_p179,None,None,c_20250521-131534.jpg,29.5,20.1,100.0,7.536231884057971,7.246376811594202,5.0
316,User_20250521-124212_SSE,20250521-131548_p180,None,None,c_20250521-131548.jpg,29.3,20.1,100.0,7.463768115942028,7.318840579710145,5.0
317,User_20250521-124212_SSE,20250521-131559_p181,None,None,c_20250521-131559.jpg,29.4,20.1,100.0,17.53623188405797,15.217391304347826,5.0
318,User_20250521-124212_SSE,20250521-131609_p182,None,None,c_20250521-131609.jpg,29.4,20.1,100.0,17.53623188405797,15.869565217391303,5.0
319,User_20250521-124212_SSE,20250521-131622_p183,None,None,c_20250521-131622.jpg,29.3,20.1,100.0,22.101449275362317,16.08695652173913,5.0
320,User_20250521-124212_SSE,20250521-131633_p184,None,None,c_20250521-131633.jpg,29.4,20.1,100.0,17.53623188405797,15.144927536231883,5.0
321,User_20250521-124212_SSE,20250521-131644_p185,None,None,c_20250521-131644.jpg,29.4,20.1,100.0,18.55072463768116,16.15942028985507,5.0
322,User_20250521-124212_SSE,20250521-131656_p186,None,None,c_20250521-131656.jpg,29.5,20.1,100.0,7.463768115942028,7.318840579710145,5.0
323,User_20250521-124212_SSE,20250521-131707_p187,None,None,c_20250521-131707.jpg,29.4,20.1,100.0,18.55072463768116,15.652173913043477,5.0
324,User_20250521-124212_SSE,20250521-131718_p188,None,None,c_20250521-131718.jpg,29.3,20.1,100.0,18.55072463768116,15.579710144927535,5.0
325,User_20250521-124212_SSE,20250521-131730_p189,None,None,c_20250521-131730.jpg,29.4,20.1,100.0,7.463768115942028,6.739130434782608,5.0
326,User_20250521-124212_SSE,20250521-131741_p190,None,None,c_20250521-131741.jpg,29.4,20.1,100.0,7.463768115942028,6.739130434782608,5.0
327,User_20250521-124212_SSE,20250521-131752_p191,None,None,c_20250521-131752.jpg,29.4,20.1,100.0,18.55072463768116,15.652173913043477,5.0
328,User_20250521-124212_SSE,20250521-131804_p192,None,None,c_20250521-131804.jpg,29.2,20.1,100.0,7.463768115942028,6.884057971014492,5.0
329,User_20250521-124212_SSE,20250521-131815_p193,None,None,c_20250521-131815.jpg,29.3,20.1,100.0,7.391304347826087,7.173913043478261,5.0
330,User_20250521-124212_SSE,20250521-131826_p194,None,None,c_20250521-131826.jpg,29.4,20.1,100.0,18.478260869565215,15.652173913043477,5.0
331,User_20250521-124212_SSE,20250521-131839_p195,None,None,c_20250521-131839.jpg,29.4,20.1,100.0,18.478260869565215,16.08695652173913,5.0
332,User_20250521-124212_SSE,20250521-131850_p196,None,None,c_20250521-131850.jpg,29.4,20.1,100.0,7.463768115942028,7.246376811594202,5.0
